month,price,area
2007-08,4.475,Wales
2007-09,4.475,Wales
2007-10,4.475,Wales
2007-11,4.508333333,Wales
2007-12,4.508333333,Wales
2008-01,4.55,Wales
2008-02,4.55,Wales
2008-03,4.508333333,Wales
2008-04,4.508333333,Wales
2008-05,4.508333333,Wales
2008-06,4.541666667,Wales
2008-07,4.541666667,Wales
2008-08,4.541666667,Wales
2008-09,4.575,Wales
2008-10,4.575,Wales
2008-11,4.575,Wales
2008-12,4.575,Wales
2009-01,4.69,Wales
2009-02,4.71,Wales
2009-03,4.625,Wales
2009-04,4.675,Wales
2009-05,4.675,Wales
2009-06,4.675,Wales
2009-07,4.675,Wales
2009-08,4.75,Wales
2009-09,4.79,Wales
2009-10,4.79,Wales
2009-11,4.741666667,Wales
2009-12,4.708333333,Wales
2010-01,4.79,Wales
2010-02,4.65,Wales
2010-03,4.71,Wales
2010-04,4.658333333,Wales
2010-05,4.658333333,Wales
2010-06,4.658333333,Wales
2010-07,4.658333333,Wales
2010-08,4.708333333,Wales
2010-09,4.708333333,Wales
2010-10,4.708333333,Wales
2010-11,4.708333333,Wales
2010-12,4.708333333,Wales
2011-01,4.741666667,Wales
2011-02,4.866666667,Wales
2011-03,5.04,Wales
2011-04,5.04,Wales
2011-05,5.04,Wales
2011-06,5.06,Wales
2011-07,5,Wales
2011-08,5,Wales
2011-09,5,Wales
2011-10,5,Wales
2011-11,5,Wales
2011-12,5.28,Wales
2012-01,5.066666667,Wales
2012-02,4.8,Wales
2012-03,4.783333333,Wales
2012-04,4.8,Wales
2012-05,4.8,Wales
2012-06,4.8,Wales
2012-07,4.82,Wales
2012-08,4.8,Wales
2012-09,4.8,Wales
2012-10,4.8,Wales
2012-11,4.8,Wales
2012-12,4.866666667,Wales
2013-01,4.866666667,Wales
2013-02,4.866666667,Wales
2013-03,4.866666667,Wales
2013-04,4.866666667,Wales
2013-05,4.866666667,Wales
2013-06,4.866666667,Wales
2013-07,4.866666667,Wales
2013-08,4.866666667,Wales
2013-09,4.883333333,Wales
2013-10,4.933333333,Wales
2013-11,4.94,Wales
2013-12,4.94,Wales
2014-01,4.98,Wales
2014-02,4.78,Wales
2014-03,4.82,Wales
2014-04,4.82,Wales
2014-05,4.82,Wales
2014-06,4.766666667,Wales
2014-07,4.766666667,Wales
2014-08,4.766666667,Wales
2014-09,4.8,Wales
2014-10,4.783333333,Wales
2014-11,4.783333333,Wales
2014-12,4.8,Wales
2015-01,4.78,Wales
2015-02,4.78,Wales
2015-03,4.8,Wales
2015-04,4.8,Wales
2015-05,4.8,Wales
2015-06,4.8,Wales
2015-07,4.7,Wales
2015-08,4.833333333,Wales
2015-09,4.7,Wales
2015-10,4.916666667,Wales
2015-11,4.8,Wales
2015-12,4.82,Wales
2016-01,4.95,Wales
2016-02,5.475,Wales
2016-03,4.8,Wales
2016-04,4.816666667,Wales
2016-05,4.816666667,Wales
2016-06,4.85,Wales
2016-07,4.883333333,Wales
2016-08,4.933333333,Wales
2016-09,4.933333333,Wales
2016-10,4.933333333,Wales
2016-11,4.933333333,Wales
2016-12,5.033333333,Wales
2017-01,4.92,Wales
2017-02,4.85,Wales
2017-03,5,Wales
2017-04,5,Wales
2017-05,5.033333333,Wales
2017-06,5.033333333,Wales
2017-07,5.033333333,Wales
2017-08,5.083333333,Wales
2017-09,5.083333333,Wales
2017-10,5.083333333,Wales
2017-11,5.083333333,Wales
2017-12,5.083333333,Wales
2018-01,5.1,Wales
2018-02,5.2,Wales
2018-03,5.2,Wales
2018-04,5.2,Wales
2018-05,5.2,Wales
2018-06,5.2,Wales
2018-07,5.233333333,Wales
2018-08,5.233333333,Wales
2018-09,5.233333333,Wales
2018-10,5.233333333,Wales
2018-11,5.233333333,Wales
2018-12,5.25,Wales
2019-01,5.25,Wales
2019-02,5.383333333,Wales
2019-03,5.383333333,Wales
2019-04,5.516666667,Wales
2019-05,5.55,Wales
2019-06,5.55,Wales
2019-07,5.55,Wales
2019-08,5.55,Wales
2019-09,5.55,Wales
2019-10,5.55,Wales
2019-11,5.56,Wales
2019-12,5.55,Wales
2020-01,5.566666667,Wales
2020-02,5.633333333,Wales
2020-03,5.633333333,Wales
2020-04,6.05,Wales
2020-05,5.4625,Wales
2020-06,5.458333333,Wales
2020-07,5.6,Wales
2020-08,5.633333333,Wales
2020-09,5.491666667,Wales
2020-10,5.3875,Wales
2020-11,5.55,Wales
2020-12,5.53,Wales
2021-01,5.3625,Wales
2021-02,5.3625,Wales
2021-03,5.3625,Wales
2021-04,5.35,Wales
2021-05,5.3188,Wales
2021-06,5.4588,Wales
2021-07,5.4588,Wales
2021-08,5.465666667,Wales
2021-09,5.652,Wales
2021-10,5.86,Wales
2021-11,5.86,Wales
2021-12,5.86,Wales
2022-01,5.92,Wales
2022-02,6.52,Wales
2022-03,6.52,Wales
2022-04,6.71,Wales
2022-05,6.81,Wales
2022-06,6.641666667,Wales
2022-07,6.27,Wales
2022-08,6.3875,Wales
2022-09,6.27,Wales
2022-10,6.37,Wales
2022-11,6.37,Wales
2022-12,6.79,Wales
2023-01,6.708333333,Wales
2023-02,6.79,Wales
2023-03,6.79,Wales
2023-04,6.79,Wales
2023-05,6.94,Wales
2023-06,6.925,Wales
2023-07,6.925,Wales
2023-08,6.9125,Wales
2023-09,6.93,Wales
2023-10,6.93,Wales
2023-11,6.9125,Wales
2023-12,6.9875,Wales
2024-01,7.09,Wales
2024-02,6.89,Wales
2024-03,6.7375,Wales
2024-04,6.89,Wales
2024-05,6.89,Wales
2024-06,6.89,Wales
2024-07,7.025,Wales
2024-08,6.93,Wales
2024-09,7.025,Wales
2002-02,4.35,Scotland
2002-03,4.315,Scotland
2002-04,4.116666667,Scotland
2002-05,4.116666667,Scotland
2002-06,4.335,Scotland
2002-07,4.338888889,Scotland
2002-08,4.275,Scotland
2002-09,4.564545455,Scotland
2002-10,4.573636364,Scotland
2002-11,4.581,Scotland
2002-12,4.582727273,Scotland
2003-01,4.582727273,Scotland
2003-02,4.825833333,Scotland
2003-03,4.81,Scotland
2003-04,4.81,Scotland
2003-05,4.81,Scotland
2003-06,4.81,Scotland
2003-07,4.545,Scotland
2003-08,4.545,Scotland
2003-09,4.438888889,Scotland
2003-10,4.555,Scotland
2003-11,4.555,Scotland
2003-12,4.577272727,Scotland
2004-01,4.661111111,Scotland
2004-02,4.620833333,Scotland
2004-03,4.620833333,Scotland
2004-04,4.539285714,Scotland
2004-05,4.539285714,Scotland
2004-06,4.539285714,Scotland
2004-07,4.553571429,Scotland
2004-08,4.588461538,Scotland
2004-09,4.560714286,Scotland
2004-10,4.596153846,Scotland
2004-11,4.611538462,Scotland
2004-12,4.575,Scotland
2005-01,4.582142857,Scotland
2005-02,4.533333333,Scotland
2005-03,4.533333333,Scotland
2005-04,4.530769231,Scotland
2005-05,4.6,Scotland
2005-06,4.575,Scotland
2005-07,4.609090909,Scotland
2005-08,4.63,Scotland
2005-09,4.63,Scotland
2005-10,4.590909091,Scotland
2005-11,4.491666667,Scotland
2005-12,4.463636364,Scotland
2006-01,4.463636364,Scotland
2006-02,4.51,Scotland
2006-03,4.527272727,Scotland
2006-04,4.516666667,Scotland
2006-05,4.636363636,Scotland
2006-06,4.516666667,Scotland
2006-07,4.636363636,Scotland
2006-08,4.516666667,Scotland
2006-09,4.516666667,Scotland
2006-10,4.516666667,Scotland
2006-11,4.78,Scotland
2006-12,4.78,Scotland
2007-01,4.654545455,Scotland
2007-02,4.875,Scotland
2007-03,4.654545455,Scotland
2007-04,4.654545455,Scotland
2007-05,4.654545455,Scotland
2007-06,4.855555556,Scotland
2007-07,4.875,Scotland
2007-08,4.663636364,Scotland
2007-09,4.877777778,Scotland
2007-10,4.82,Scotland
2007-11,4.75,Scotland
2007-12,4.86,Scotland
2008-01,4.9,Scotland
2008-02,4.672727273,Scotland
2008-03,4.672727273,Scotland
2008-04,4.590909091,Scotland
2008-05,4.691666667,Scotland
2008-06,4.741666667,Scotland
2008-07,4.772727273,Scotland
2008-08,4.772727273,Scotland
2008-09,4.772727273,Scotland
2008-10,4.772727273,Scotland
2008-11,4.772727273,Scotland
2008-12,4.773636364,Scotland
2009-01,4.723333333,Scotland
2009-02,4.6,Scotland
2009-03,4.56,Scotland
2009-04,4.618181818,Scotland
2009-05,4.618181818,Scotland
2009-06,4.618181818,Scotland
2009-07,4.68,Scotland
2009-08,4.75,Scotland
2009-09,4.645454545,Scotland
2009-10,4.645454545,Scotland
2009-11,4.645454545,Scotland
2009-12,4.67,Scotland
2010-01,4.63,Scotland
2010-02,4.466666667,Scotland
2010-03,4.533333333,Scotland
2010-04,4.61,Scotland
2010-05,4.61,Scotland
2010-06,4.61,Scotland
2010-07,4.61,Scotland
2010-08,4.61,Scotland
2010-09,5.16,Scotland
2010-10,5.34,Scotland
2010-11,5.2,Scotland
2010-12,5.218181818,Scotland
2011-01,5.37,Scotland
2011-02,4.76,Scotland
2011-03,4.71,Scotland
2011-04,4.663636364,Scotland
2011-05,4.666666667,Scotland
2011-06,4.727272727,Scotland
2011-07,4.7,Scotland
2011-08,4.581818182,Scotland
2011-09,4.745454545,Scotland
2011-10,4.683333333,Scotland
2011-11,4.683333333,Scotland
2011-12,4.683333333,Scotland
2012-01,4.683333333,Scotland
2012-02,4.663636364,Scotland
2012-03,4.708333333,Scotland
2012-04,4.6,Scotland
2012-05,4.663636364,Scotland
2012-06,4.708333333,Scotland
2012-07,4.725,Scotland
2012-08,4.766666667,Scotland
2012-09,4.775,Scotland
2012-10,4.727272727,Scotland
2012-11,4.791666667,Scotland
2012-12,4.791666667,Scotland
2013-01,4.763636364,Scotland
2013-02,5.225,Scotland
2013-03,5.083333333,Scotland
2013-04,5.083333333,Scotland
2013-05,5.083333333,Scotland
2013-06,5.133333333,Scotland
2013-07,5.175,Scotland
2013-08,5.175,Scotland
2013-09,5.175,Scotland
2013-10,5.175,Scotland
2013-11,5.181818182,Scotland
2013-12,5.233333333,Scotland
2014-01,5.275,Scotland
2014-02,5.391666667,Scotland
2014-03,5.391666667,Scotland
2014-04,5.391666667,Scotland
2014-05,5.391666667,Scotland
2014-06,5.391666667,Scotland
2014-07,5.391666667,Scotland
2014-08,5.408333333,Scotland
2014-09,5.527272727,Scotland
2014-10,5.38,Scotland
2014-11,5.572727273,Scotland
2014-12,5.472727273,Scotland
2015-01,5.472727273,Scotland
2015-02,5.472727273,Scotland
2015-03,5.6,Scotland
2015-04,5.6,Scotland
2015-05,5.6,Scotland
2015-06,5.6,Scotland
2015-07,5.755555556,Scotland
2015-08,5.472727273,Scotland
2015-09,5.61,Scotland
2015-10,5.42,Scotland
2015-11,5.42,Scotland
2015-12,5.615,Scotland
2016-01,5.24,Scotland
2016-02,5.44,Scotland
2016-03,5.44,Scotland
2016-04,5.71,Scotland
2016-05,5.44,Scotland
2016-06,5.627272727,Scotland
2016-07,5.627272727,Scotland
2016-08,5.627272727,Scotland
2016-09,5.627272727,Scotland
2016-10,5.627272727,Scotland
2016-11,5.71,Scotland
2016-12,5.718181818,Scotland
2017-01,5.56,Scotland
2017-02,5.69,Scotland
2017-03,5.78,Scotland
2017-04,5.863636364,Scotland
2017-05,5.863636364,Scotland
2017-06,5.854545455,Scotland
2017-07,5.8,Scotland
2017-08,5.854545455,Scotland
2017-09,5.818181818,Scotland
2017-10,5.96,Scotland
2017-11,5.944444444,Scotland
2017-12,5.8625,Scotland
2018-01,6,Scotland
2018-02,5.73,Scotland
2018-03,5.681818182,Scotland
2018-04,5.681818182,Scotland
2018-05,5.608333333,Scotland
2018-06,5.68,Scotland
2018-07,5.744444444,Scotland
2018-08,5.558333333,Scotland
2018-09,5.558333333,Scotland
2018-10,5.558333333,Scotland
2018-11,5.558333333,Scotland
2018-12,5.618181818,Scotland
2019-01,5.6,Scotland
2019-02,5.69,Scotland
2019-03,5.609090909,Scotland
2019-04,5.609090909,Scotland
2019-05,5.666666667,Scotland
2019-06,5.666666667,Scotland
2019-07,5.666666667,Scotland
2019-08,5.736363636,Scotland
2019-09,5.733333333,Scotland
2019-10,5.733333333,Scotland
2019-11,5.775,Scotland
2019-12,5.916666667,Scotland
2020-01,5.916666667,Scotland
2020-02,5.933333333,Scotland
2020-03,5.933333333,Scotland
2020-04,5.766666667,Scotland
2020-05,5.8,Scotland
2020-06,5.7125,Scotland
2020-07,5.5375,Scotland
2020-08,5.6725,Scotland
2020-09,5.7212,Scotland
2020-10,5.723818182,Scotland
2020-11,5.740222222,Scotland
2020-12,5.946545455,Scotland
2021-01,5.7862,Scotland
2021-02,5.7862,Scotland
2021-03,5.7862,Scotland
2021-04,6.1062,Scotland
2021-05,6.1062,Scotland
2021-06,6.151,Scotland
2021-07,6.119272727,Scotland
2021-08,6.055636364,Scotland
2021-09,6.067666667,Scotland
2021-10,6.133333333,Scotland
2021-11,6.236363636,Scotland
2021-12,6.191666667,Scotland
2022-01,6.275,Scotland
2022-02,6.41,Scotland
2022-03,6.47,Scotland
2022-04,6.727777778,Scotland
2022-05,6.5,Scotland
2022-06,6.5,Scotland
2022-07,6.811111111,Scotland
2022-08,6.654545455,Scotland
2022-09,6.509090909,Scotland
2022-10,6.68,Scotland
2022-11,6.866666667,Scotland
2022-12,6.81,Scotland
2023-01,6.855,Scotland
2023-02,7.015,Scotland
2023-03,7.05,Scotland
2023-04,7.018181818,Scotland
2023-05,6.836363636,Scotland
2023-06,6.836363636,Scotland
2023-07,6.92,Scotland
2023-08,6.881818182,Scotland
2023-09,6.881818182,Scotland
2023-10,6.881818182,Scotland
2023-11,6.990909091,Scotland
2023-12,7.036363636,Scotland
2024-01,7.036363636,Scotland
2024-02,7.427272727,Scotland
2024-03,7.444545455,Scotland
2024-04,7.562727273,Scotland
2024-05,7.562727273,Scotland
2024-06,7.562727273,Scotland
2024-07,7.571818182,Scotland
2024-08,7.876666667,Scotland
2024-09,7.779,Scotland
2002-02,4.783333333,Northern Ireland
2002-03,4.65,Northern Ireland
2002-04,4.4,Northern Ireland
2002-05,4.4,Northern Ireland
2002-06,4.39,Northern Ireland
2002-07,4.25,Northern Ireland
2002-08,4.366666667,Northern Ireland
2002-09,4.366666667,Northern Ireland
2002-10,4.4,Northern Ireland
2002-11,4.4,Northern Ireland
2002-12,4.425,Northern Ireland
2003-01,4.33,Northern Ireland
2003-02,4.25,Northern Ireland
2003-03,4.25,Northern Ireland
2003-04,4.4125,Northern Ireland
2003-05,4.4625,Northern Ireland
2003-06,4.4625,Northern Ireland
2003-07,4.4625,Northern Ireland
2003-08,4.4625,Northern Ireland
2003-09,4.816666667,Northern Ireland
2003-10,4.4625,Northern Ireland
2003-11,4.4625,Northern Ireland
2003-12,4.5125,Northern Ireland
2004-01,4.883333333,Northern Ireland
2004-02,4.633333333,Northern Ireland
2004-03,4.575,Northern Ireland
2004-04,4.34,Northern Ireland
2004-05,4.34,Northern Ireland
2004-06,4.34,Northern Ireland
2004-07,4.366666667,Northern Ireland
2004-08,4.366666667,Northern Ireland
2004-09,4.366666667,Northern Ireland
2004-10,4.34,Northern Ireland
2004-11,4.366666667,Northern Ireland
2004-12,4.6,Northern Ireland
2005-01,4.6,Northern Ireland
2005-02,4.66,Northern Ireland
2005-03,4.66,Northern Ireland
2005-04,4.7,Northern Ireland
2005-05,4.6,Northern Ireland
2005-06,4.7,Northern Ireland
2005-07,4.7,Northern Ireland
2005-08,4.725,Northern Ireland
2005-09,4.7,Northern Ireland
2005-10,4.7,Northern Ireland
2005-11,4.7,Northern Ireland
2005-12,4.7,Northern Ireland
2006-01,4.7,Northern Ireland
2006-02,4.7,Northern Ireland
2006-03,4.7,Northern Ireland
2006-04,4.62,Northern Ireland
2006-05,4.62,Northern Ireland
2006-06,4.775,Northern Ireland
2006-07,4.76,Northern Ireland
2006-08,4.76,Northern Ireland
2006-09,4.76,Northern Ireland
2006-10,4.8,Northern Ireland
2006-11,4.8,Northern Ireland
2006-12,4.8,Northern Ireland
2007-01,4.72,Northern Ireland
2007-02,4.72,Northern Ireland
2007-03,4.72,Northern Ireland
2007-04,4.72,Northern Ireland
2007-05,4.72,Northern Ireland
2007-06,4.775,Northern Ireland
2007-07,4.72,Northern Ireland
2007-08,4.72,Northern Ireland
2007-09,4.775,Northern Ireland
2007-10,4.72,Northern Ireland
2007-11,4.78,Northern Ireland
2007-12,4.98,Northern Ireland
2008-01,4.98,Northern Ireland
2008-02,5.05,Northern Ireland
2008-03,4.85,Northern Ireland
2008-04,4.85,Northern Ireland
2008-05,4.8,Northern Ireland
2008-06,4.8,Northern Ireland
2008-07,4.85,Northern Ireland
2008-08,5.36,Northern Ireland
2008-09,5.4,Northern Ireland
2008-10,5.4,Northern Ireland
2008-11,5.48,Northern Ireland
2008-12,5.4,Northern Ireland
2009-01,5.48,Northern Ireland
2009-02,5.875,Northern Ireland
2009-03,5.875,Northern Ireland
2009-04,5.875,Northern Ireland
2009-05,5.875,Northern Ireland
2009-06,5.875,Northern Ireland
2009-07,5.9,Northern Ireland
2009-08,5.875,Northern Ireland
2009-09,5.875,Northern Ireland
2009-10,5.875,Northern Ireland
2009-11,5.875,Northern Ireland
2009-12,5.875,Northern Ireland
2010-01,5.875,Northern Ireland
2010-02,5.075,Northern Ireland
2010-03,5.075,Northern Ireland
2010-04,5.05,Northern Ireland
2010-05,5.05,Northern Ireland
2010-06,5.05,Northern Ireland
2010-07,5.05,Northern Ireland
2010-08,5.075,Northern Ireland
2010-09,5.075,Northern Ireland
2010-10,5.025,Northern Ireland
2010-11,5,Northern Ireland
2010-12,5,Northern Ireland
2011-01,5.02,Northern Ireland
2011-02,5.02,Northern Ireland
2011-03,5.06,Northern Ireland
2011-04,5.06,Northern Ireland
2011-05,5.075,Northern Ireland
2011-06,5.06,Northern Ireland
2011-07,5.06,Northern Ireland
2011-08,5.06,Northern Ireland
2011-09,5.1,Northern Ireland
2011-10,5.1,Northern Ireland
2011-11,5.1,Northern Ireland
2011-12,5.14,Northern Ireland
2012-01,5.14,Northern Ireland
2012-02,5.22,Northern Ireland
2012-03,5.14,Northern Ireland
2012-04,5.24,Northern Ireland
2012-05,5.24,Northern Ireland
2012-06,5.3,Northern Ireland
2012-07,5.3,Northern Ireland
2012-08,5.3,Northern Ireland
2012-09,5.3,Northern Ireland
2012-10,5.28,Northern Ireland
2012-11,5.28,Northern Ireland
2012-12,5.28,Northern Ireland
2013-01,5.3,Northern Ireland
2013-02,5.3,Northern Ireland
2013-03,5.3,Northern Ireland
2013-04,5.25,Northern Ireland
2013-05,5.3,Northern Ireland
2013-06,5.3,Northern Ireland
2013-07,5.38,Northern Ireland
2013-08,5.38,Northern Ireland
2013-09,5.3,Northern Ireland
2013-10,5.3,Northern Ireland
2013-11,5.3,Northern Ireland
2013-12,5.3,Northern Ireland
2014-01,5.3,Northern Ireland
2014-02,5.25,Northern Ireland
2014-03,5.25,Northern Ireland
2014-04,5.25,Northern Ireland
2014-05,5.25,Northern Ireland
2014-06,5.2,Northern Ireland
2014-07,5.25,Northern Ireland
2014-08,5.25,Northern Ireland
2014-09,5.2,Northern Ireland
2014-10,5.25,Northern Ireland
2014-11,5.25,Northern Ireland
2014-12,5.2,Northern Ireland
2015-01,5.25,Northern Ireland
2015-02,5.25,Northern Ireland
2015-03,5.25,Northern Ireland
2015-04,5.25,Northern Ireland
2015-05,5.25,Northern Ireland
2015-06,5.25,Northern Ireland
2015-07,5.2,Northern Ireland
2015-08,5.25,Northern Ireland
2015-09,5.25,Northern Ireland
2015-10,5.25,Northern Ireland
2015-11,5.25,Northern Ireland
2015-12,5.275,Northern Ireland
2016-01,5.275,Northern Ireland
2016-02,5.025,Northern Ireland
2016-03,5.025,Northern Ireland
2016-04,5.025,Northern Ireland
2016-05,5.025,Northern Ireland
2016-06,5.2,Northern Ireland
2016-07,5.2,Northern Ireland
2016-08,5.2,Northern Ireland
2016-09,5.2,Northern Ireland
2016-10,5.625,Northern Ireland
2016-11,5.625,Northern Ireland
2016-12,5.625,Northern Ireland
2017-01,5.7,Northern Ireland
2017-02,5.7,Northern Ireland
2017-03,5.525,Northern Ireland
2017-04,5.525,Northern Ireland
2017-05,5.525,Northern Ireland
2017-06,5.025,Northern Ireland
2017-07,5.033333333,Northern Ireland
2017-08,5.3,Northern Ireland
2017-09,5.4,Northern Ireland
2017-10,5.4,Northern Ireland
2017-11,5.4,Northern Ireland
2017-12,5.7,Northern Ireland
2018-01,5.4625,Northern Ireland
2018-02,5.4625,Northern Ireland
2018-03,5.4625,Northern Ireland
2018-04,5.783333333,Northern Ireland
2018-05,5.4625,Northern Ireland
2018-06,5.4625,Northern Ireland
2018-07,5.95,Northern Ireland
2018-08,5.6875,Northern Ireland
2018-09,5.95,Northern Ireland
2018-10,5.6875,Northern Ireland
2018-11,5.6875,Northern Ireland
2018-12,5.6875,Northern Ireland
2019-01,5.6875,Northern Ireland
2019-02,5.6875,Northern Ireland
2019-03,5.6875,Northern Ireland
2019-04,5.6875,Northern Ireland
2019-05,5.95,Northern Ireland
2019-06,5.6875,Northern Ireland
2019-07,5.6875,Northern Ireland
2019-08,5.6875,Northern Ireland
2019-09,5.7625,Northern Ireland
2019-10,5.7625,Northern Ireland
2019-11,5.7625,Northern Ireland
2019-12,5.7625,Northern Ireland
2020-01,5.7625,Northern Ireland
2020-02,5.7625,Northern Ireland
2020-03,5.675,Northern Ireland
2020-05,5.7,Northern Ireland
2020-06,5.7,Northern Ireland
2020-07,6.25,Northern Ireland
2020-08,5.75,Northern Ireland
2020-09,6.166666667,Northern Ireland
2020-10,5.8,Northern Ireland
2020-11,6.4,Northern Ireland
2020-12,5.5,Northern Ireland
2021-01,6.4,Northern Ireland
2021-02,6.4,Northern Ireland
2021-03,6.4,Northern Ireland
2021-04,6.4,Northern Ireland
2021-05,6.266666667,Northern Ireland
2021-06,5.7,Northern Ireland
2021-07,5.94,Northern Ireland
2021-08,5.633333333,Northern Ireland
2021-09,6.05,Northern Ireland
2021-10,5.74,Northern Ireland
2021-11,5.74,Northern Ireland
2021-12,5.86,Northern Ireland
2022-01,6.06,Northern Ireland
2022-02,5.725,Northern Ireland
2022-03,5.725,Northern Ireland
2022-04,6.02,Northern Ireland
2022-05,5.9225,Northern Ireland
2022-06,6.1475,Northern Ireland
2022-07,6.3975,Northern Ireland
2022-08,6.8975,Northern Ireland
2022-09,7.0375,Northern Ireland
2022-10,7.283333333,Northern Ireland
2022-11,7.0875,Northern Ireland
2022-12,7.0875,Northern Ireland
2023-01,7.1,Northern Ireland
2023-02,7.425,Northern Ireland
2023-03,7.425,Northern Ireland
2023-04,7.425,Northern Ireland
2023-05,7.475,Northern Ireland
2023-06,7.475,Northern Ireland
2023-07,7.475,Northern Ireland
2023-08,7.6,Northern Ireland
2023-09,7.46,Northern Ireland
2023-10,7.48,Northern Ireland
2023-11,7.62,Northern Ireland
2023-12,7.72,Northern Ireland
2024-01,7.65,Northern Ireland
2024-02,7.65,Northern Ireland
2024-03,7.72,Northern Ireland
2024-04,7.72,Northern Ireland
2024-05,7.72,Northern Ireland
2024-06,7.72,Northern Ireland
2024-07,7.72,Northern Ireland
2024-08,7.76,Northern Ireland
2024-09,7.76,Northern Ireland
